Nada Surf,Paradise Rock Club,April,6,20:00:00,22.5,TRUE,FALSE
Aer,Paradise Rock Club,April,7,19:00:00,15,FALSE,FALSE
RJD2,Paradise Rock Club,April,9,19:00:00,25,TRUE,FALSE
The Pretty Reckless,Paradise Rock Club,April,10,18:00:00,15,FALSE,FALSE
The Horrors,Paradise Rock Club,April,11,19:00:00,15,TRUE,FALSE
Conspirator,Paradise Rock Club,April,12,20:00:00,20,TRUE,FALSE
Hot Chelle Rae,Paradise Rock Club,April,13,18:00:00,15,FALSE,FALSE
White Rabbits,Paradise Rock Club,April,14,20:00:00,15,TRUE,FALSE
Alabama Shakes,Paradise Rock Club,April,15,19:00:00,18,TRUE,FALSE
Bad Brains,Paradise Rock Club,April,16,19:00:00,25,TRUE,FALSE
Lambchop,Paradise Rock Club,April,17,19:00:00,16.5,TRUE,FALSE
Trampled By Turtles,Paradise Rock Club,April,18,19:00:00,20,TRUE,FALSE
Lucero,Paradise Rock Club,April,19,20:00:00,17.5,TRUE,FALSE
Washed Out,Paradise Rock Club,April,20,20:00:00,15,TRUE,FALSE
Mayer Hawthorne & The County,Paradise Rock Club,April,21,20:00:00,18,TRUE,FALSE
We Were Promised Jetpacks,Paradise Rock Club,April,24,19:00:00,15,TRUE,FALSE
The Drums,Paradise Rock Club,April,25,19:00:00,15,TRUE,FALSE
Good Old War,Paradise Rock Club,April,26,19:00:00,15,TRUE,FALSE
Kinna Grannis,Paradise Rock Club,April,27,18:00:00,15,FALSE,FALSE
Future Islands,Paradise Rock Club,April,28,20:00:00,13,TRUE,FALSE
Eric Hutchinson,Paradise Rock Club,May,1,19:30:00,15,FALSE,FALSE
Rubblebucket,Paradise Rock Club,May,4,20:00:00,15,TRUE,FALSE
Neon Trees,Paradise Rock Club,May,7,18:30:00,20,FALSE,FALSE
Awolnation,Paradise Rock Club,May,7,18:30:00,20,FALSE,FALSE
Spiritualized,Paradise Rock Club,May,9,19:00:00,22,TRUE,FALSE
Star Slinger,Paradise Rock Club,May,10,20:00:00,15,TRUE,FALSE
The Hood Internet,Paradise Rock Club,May,10,20:00:00,15,TRUE,FALSE
Neon Indian,Paradise Rock Club,May,11,20:00:00,20,TRUE,FALSE
The Ting Tings,Paradise Rock Club,April,9,19:00:00,25,TRUE,FALSE
The Feelies,Paradise Rock Club,May,12,20:00:00,20,TRUE,FALSE
Mark Lanegan Band,Paradise Rock Club,May,13,20:00:00,20,TRUE,FALSE
The Adicts,Paradise Rock Club,May,18,18:00:00,16.5,TRUE,FALSE
World/Inferno Friendship Society,Paradise Rock Club,May,18,20:00:00,16.5,TRUE,FALSE
The Wood Brothers,Paradise Rock Club,May,19,19:00:00,16,TRUE,FALSE
The Polyphonic Spree,Paradise Rock Club,May,22,19:00:00,18,TRUE,FALSE
Garbage,Paradise Rock Club,May,26,20:00:00,35,TRUE,FALSE
Jonathan Coulton,Paradise Rock Club,June,1,19:00:00,25,FALSE,FALSE
Victor Wootn,Paradise Rock Club,June,9,20:00:00,22.5,TRUE,FALSE
Balkan Beat Box,Paradise Rock Club,June,14,20:00:00,16.5,TRUE,FALSE
Deer Tick,Paradise Rock Club,June,15,20:00:00,20,TRUE,FALSE
Marillion,Paradise Rock Club,June,16,20:00:00,50,TRUE,FALSE
Matthew Sweet,Paradise Rock Club,June,19,19:00:00,20,TRUE,FALSE
Destroyer,Paradise Rock Club,June,20,19:00:00,15,TRUE,FALSE
Built To Spill,Paradise Rock Club,June,22,20:00:00,25,TRUE,FALSE
Fountains of Wayne,Paradise Rock Club,June,29,20:00:00,25,TRUE,FALSE
Ozomatli,Paradise Rock Club,June,13,20:00:00,25,TRUE,FALSE
Amadou & Mariam,Paradise Rock Club,August,1,19:00:00,25,TRUE,FALSE
Color Channel,Middle East Upstairs,April,15,20:00:00,10,TRUE,FALSE
Attaloss,Middle East Upstairs,April,16,20:00:00,10,TRUE,FALSE
Archers of Loaf,Middle East Downstairs,April,26,20:00:00,25,TRUE,FALSE
Pendulum,Middle East Downstairs,May,1,20:00:00,22.5,TRUE,FALSE
Xiu Xiu,Middle East Downstairs,May,7,20:00:00,15,TRUE,FALSE